transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-005401,mpesa,HXGF6QD3PD,87.84,ETB,Aster Kiros,251710419670,Saron Regassa,251967626470,2025-09-01T02:03:32+03:00,Successful,Salary payment,,,1,amount_tamper
TX-005733,dashen,159B9G96X90ROYLF,2700.0,ETB,Wubit Gudeta,4580282402,Seyoum Negussie,1019237026,2026-03-31T09:55:38+03:00,Completed,Insurance premium,,,1,name_mismatch
TX-005739,mpesa,BFAP9U5VI1,60.0,ETB,Jerusalem Endale,251702569298,Zewditu Ibrahim,251776664352,2025-08-12T08:30:32+03:00,Completed,Service payment,,,1,name_mismatch
TX-005188,abyssinia,FTFT39GQ8V33,4356.05,ETB,Dawit Bekele,6581972596072,Abigail Lemma,2690966952181,2025-11-06T16:58:45+03:00,Successful,Utility bill,89899,,1,fuzzing
TX-005169,mpesa,024X1QSFO4,417.14,ETB,Yared Kebede,251954966425,Rediet Yimer,251756420892,2025-11-07T15:29:40+03:00,Successful,Service payment,,,1,fuzzing
TX-005900,cbe_birr,ADMKO9LKOQQ1,83.6,ETB,Teshome Yimer,251714648794,Tsion Yilma,251708825647,2026-03-02T16:29:04+03:00,Success,Gift,,251739916444,1,format_violation
TX-005399,dashen,081FJTIGOWD8TPWW,628.92,ETB,Abebe Taye,0794661303,Getachew Gudeta,3562213506,2025-05-06T21:01:42+03:00,Processed,Investment,,,1,amount_tamper
TX-005695,telebirr,CEENPDKZ3A,3169.96,ETB,Betelhem Tesfaye,251741646071,Omar Haile,251966528530,2025-01-16T15:44:41+03:00,Successful,Mobile top-up,,,1,name_mismatch
TX-005064,dashen,285D1WD2NUUURGQP,2293.602946360867,ETB,Wondwosen Ayele,8328325650,Chaltu Hassen,4817315852,2025-01-16T03:58:29+03:00,Successful,Refund,,,1,replay
TX-005501,abyssinia,FT7Z5MX0PKXC,14412.76,ETB,Negash Mekonnen,9231443672631,Sara Yilma,2744971945629,2025-09-01T11:27:09+03:00,Completed,Salary payment,58644,,1,temporal_anomaly
TX-005815,telebirr,CEGBQS6G8Z,1500.0,ETB,Jerusalem Seyoum,251737747693,Jerusalem Seyoum,251710583784,2025-10-13T13:02:03+03:00,Success,Gift,,,1,name_mismatch
TX-005165,mpesa,JWJAS3JP7S,98.29322528323938,ETB,Ruth Eshetu,251708034821,Liya Weldemariam,251961716567,2025-03-08T16:34:24+03:00,Completed,Business transaction,,,1,replay
TX-005727,mpesa,EY3031BEA0,400.0,ETB,Liya Gebre,251961856337,Amanuel Jembere,251760932439,2025-06-03T11:07:24+03:00,Completed,Salary payment,,,1,name_mismatch
TX-005031,abyssinia,FTGFPYWO5YUU,2757.982645853684,ETB,Bereket Regassa,2336898653353,Nardos Tadesse,7128261136421,2025-08-21T13:59:07+03:00,Successful,Medical payment,12775,,1,replay
TX-005009,cbe,FTFA2LR9P6HJ,1578.2156276530682,ETB,Worku Endale,H***1996,Iman Demeke,C***6516,2025-04-07T08:11:24+03:00,Successful,Subscription fee,98471391,,1,replay
TX-005483,cbe,FTZXRAZMSAB3,3517.58,ETB,Henok Habte,B***9805,Seyoum Legesse,J***4199,2025-12-23T04:16:13+03:00,Successful,Salary payment,60502999,,1,amount_tamper
TX-005006,telebirr,CEFH1UKDX0,6617.565531783241,ETB,Eden Zewde,251756101363,Iman Chala,251973707434,2025-11-24T12:38:37+03:00,Success,Investment,,,1,replay
TX-005601,cbe,FTSQHZ3GJVMY,5944.62,ETB,Tirunesh Girmay,E***3918,Birtukan Kiros,V***7622,2025-08-14T11:53:15+03:00,Successful,Transfer,62016633,,1,temporal_anomaly
TX-005059,mpesa,JV54PQL55W,1997.6115857461778,ETB,Hanna Eshetu,251960114724,Aster Weldemariam,251738088111,2025-03-01T13:01:16+03:00,Completed,Utility bill,,,1,replay
TX-005629,cbe,FTOSGJM9I35N,700.0,ETB,Nardos Yilma,P***0124,Sisay Chala,J***4626,2025-04-08T09:48:59+03:00,Successful,Gift,88112103,,1,temporal_anomaly
TX-005670,cbe,FT8KSFQE50C7,11000.0,ETB,Abel Girmay,S***8735,Betelhem Petros,P***2729,2025-10-17T06:40:46+03:00,Successful,Tax payment,02409398,,1,name_mismatch
TX-005672,mpesa,2BS3LLKBHF,101.78,ETB,Bekele Seyoum,251959689936,Leul Yimer,251906821140,2025-06-27T08:19:55+03:00,Completed,Insurance premium,,,1,name_mismatch
TX-005032,cbe_birr,FDT3UIO38I,159.99490426523454,ETB,Dawit Tadesse,251753406909,Mulugeta Assefa,251794443121,2025-05-31T01:30:25+03:00,Completed,Investment,,251781675492,1,replay
TX-005364,telebirr,CE7RY736HX,1170.69,ETB,Zewditu Habte,251984788797,Abigail Taye,251758795797,2025-02-10T17:05:29+03:00,Successful,Gift,,,1,amount_tamper
TX-005409,abyssinia,FT7KLZTSKNDX,12268.12,ETB,Bethlehem Mekonnen,9040642090000,Hailu Desta,2476433718319,2025-01-11T08:35:31+03:00,Successful,Service payment,31378,,1,amount_tamper
TX-005494,telebirr,CEC1RL00M2,1036.77,ETB,Biruk Umer,251971108379,Yohannes Regassa,251798041865,2025-07-23T13:54:27+03:00,Successful,Gift,,,1,amount_tamper
TX-005797,telebirr,CE2HAWC0NB,83.62,ETB,Abebe Diriba,251779524087,Zewditu Assefa,251955075764,2025-05-26T11:55:49+03:00,Successful,School fee,,,1,name_mismatch
TX-005197,dashen,369M3F4ZIO6WSVTN,11500.0,ETB,Firehiwot Legesse,5503346948,Dereje Taye,3526780020,2025-07-25T08:51:05+03:00,Successful,Donation,,,1,fuzzing
TX-005642,cbe,FTIZTEOD1332,3081.61,ETB,Rahel Legesse,D***8308,Seyoum Petros,B***0187,2026-04-06T11:37:05+03:00,Completed,Loan repayment,36786210,,1,temporal_anomaly
TX-005872,telebirr,CE4E:1'55R,190.42,ETB,Yoseph Chala,251993409511,Mekonen Ayele,251759179413,2025-12-24T08:26:30+03:00,Success,Gift,,,1,format_violation
TX-005945,telebirr,FT5H7VAAFT,2376.69,ETB,Biruk Tadesse,251911438689,Meron Regassa,251723531876,2025-01-27T09:58:34+03:00,Completed,Tax payment,,,1,format_violation
TX-005922,dashen,1D7CFHXKG7UYK4UQ4PN,1894.12,ETB,Meseret Zeleke,9504956296,Mikael Gudeta,7333854798,2025-01-22T14:19:08+03:00,Completed,Business transaction,,,1,format_violation
TX-005927,dashen,RH1P6S4NRJ1.WMS|,742.25,ETB,Tekle Gudeta,3853594504,Meseret Girmay,4352419752,2025-11-10T09:23:35+03:00,Successful,Salary payment,,,1,format_violation
TX-005715,cbe,FTIFFVMAM3JK,21100.0,ETB,Mahlet Jembere,B***0268,Abebe Ferede,J***4867,2025-07-10T17:28:59+03:00,Successful,Salary payment,63656045,,1,name_mismatch
TX-005985,cbe,FT8OTK4=*9*M,5800.0,ETB,Olana Omer,A***9240,Yohannes Gebre,B***8292,2025-10-15T16:33:09+03:00,Completed,Investment,68705983,,1,format_violation
TX-005118,mpesa,HXGF6QD3PD,119.7493054788529,ETB,Leul Legesse,251748466134,Saron Regassa,251967626470,2025-05-13T12:51:18+03:00,Completed,Salary payment,,,1,replay
TX-005711,telebirr,CEOP7LENB0,337.01,ETB,Girma Yimer,251755436233,Eleni Haile,251912108110,2025-04-14T11:59:46+03:00,Successful,Transfer,,,1,name_mismatch
TX-005498,mpesa,TB19LHDMGP,395.56,ETB,Hanna Gebremariam,251722605174,Ruth Kiros,251706410644,2025-12-15T13:11:17+03:00,Completed,Rent payment,,,1,amount_tamper
TX-005057,mpesa,PNH0HCN47I,385.0687482572718,ETB,Yoseph Regassa,251941416455,Robel Habte,251924262751,2025-07-21T15:28:37+03:00,Successful,Rent payment,,,1,replay
TX-005063,abyssinia,FTZQCXLBLPQK,4621.243407977255,ETB,Tesfaye Wolde,1280760917142,Yared Habte,4705347508838,2025-12-30T12:54:23+03:00,Completed,School fee,13079,,1,replay
TX-005942,telebirr,FTIJQZA471,400.0,ETB,Petros Mekonnen,251941097494,Petros Taye,251914446686,2025-04-07T10:36:12+03:00,Success,Rent payment,,,1,format_violation
TX-005005,cbe,FT54N6O9JD3I,78295.45627241691,ETB,Bethlehem Mohammed,S***0201,Firehiwot Hassen,N***5612,2026-03-09T03:08:47+03:00,Successful,Service payment,00272063,,1,replay
TX-005959,dashen,9J6508ZTSMLOF8,13836.01,ETB,Rediet Gebremariam,1145524262,Tesfaye Mohammed,3487470897,2026-03-30T09:34:36+03:00,Successful,Transfer,,,1,format_violation
TX-005449,dashen,8740QMNXTDO51ATL,100310.41,ETB,Betelhem Ferede,5879162752,Nardos Bekele,4258452149,2025-08-18T10:57:52+03:00,Processed,Utility bill,,,1,amount_tamper
TX-005018,dashen,0130TXFGV9PF3NRN,1276.8479935591818,ETB,Chaltu Eshetu,2053516700,Aster Lemma,2598436328,2025-10-30T09:59:12+03:00,Processed,Gift,,,1,replay
TX-005576,cbe,FTKAOYO38QD5,11000.0,ETB,Robel Regassa,S***8735,Betelhem Petros,P***2729,2026-03-18T02:53:22+03:00,Successful,Tax payment,02409398,,1,temporal_anomaly
TX-005634,telebirr,CE5481R57Z,74.38,ETB,Eyob Petros,251774643850,Abigail Regassa,251957044554,2026-11-01T22:41:06+03:00,Successful,Loan repayment,,,1,temporal_anomaly
TX-005871,cbe,CEHOUZRXCT2B,9772.42,ETB,Feven Assefa,K***7198,Helen Negash,I***2860,2025-12-17T17:57:01+03:00,Successful,Savings deposit,55845014,,1,format_violation
TX-005926,abyssinia,FTWGGRMSSSJ2DNJ3K,8951.32,ETB,Wubit Habte,9947269657903,Saron Tesfaye,8092279531280,2026-02-09T09:05:11+03:00,Completed,Online purchase,02770,,1,format_violation
TX-005620,telebirr,CEOHQLAIXK,3104.99,ETB,Nahom Chala,251991651680,Getachew Assefa,251721535700,2025-12-08T01:49:09+03:00,Completed,School fee,,,1,temporal_anomaly
TX-005329,cbe,FT1K3OMD4P0R,9130.33,ETB,Mulugeta Omer,M***7899,Tirunesh Omer,H***0806,2025-10-02T12:57:41+03:00,Successful,Tax payment,17957602,,1,fuzzing
TX-005369,telebirr,CEMW7DGZNL,2342.08,ETB,Tsion Omer,251716480421,Kebede Tadesse,251962182358,2025-07-22T16:28:35+03:00,Successful,Medical payment,,,1,amount_tamper
TX-005681,telebirr,CEG9O25RJ6,454.55,ETB,Bethlehem Ahmed,251750716239,Petros Lemma,251965557576,2026-02-28T09:10:53+03:00,Completed,Payment for goods,,,1,name_mismatch
TX-005509,dashen,1130WHRX4QARU6PI,2400.0,ETB,Konjit Weldemariam,1489024239,Kaleb Lemma,8966999558,2026-03-27T10:17:52+03:00,Completed,Business transaction,,,1,temporal_anomaly
TX-005653,cbe,FTXTDF2QMKPN,10000.0,ETB,Mekonen Kiros,Y***7352,Selamawit Worku,L***9517,2027-02-05T22:41:06+03:00,Completed,Transfer,22867106,,1,temporal_anomaly
TX-005020,telebirr,CEPL0ARU5J,339.9199588000515,ETB,Meron Ayele,251757593767,Mahlet Yimer,251916861814,2026-01-28T10:28:02+03:00,Successful,Loan repayment,,,1,replay
TX-005262,telebirr,CE041JV72B,663.95,ETB,Aster Tessema,251789527869,Abebe Ayele,251900451297,2026-01-19T09:58:56+03:00,Successful,Online purchase,,,1,fuzzing
TX-005791,telebirr,CEODLFSTL7,127.13,ETB,Tadesse Ayele,251794917906,Tadesse Ayele,251925706029,2025-09-10T10:16:58+03:00,Successful,Investment,,,1,name_mismatch
TX-005420,dashen,70742ZZ2PJD53SOB,516.56,ETB,Mekonen Regassa,0194166772,Dawit Habte,9380207615,2026-04-04T03:05:55+03:00,Successful,Insurance premium,,,1,amount_tamper
TX-005371,dashen,242UUB5N033RI52I,1132.03,ETB,Liya Diriba,3317430171,Dewi Yimer,1065174580,2025-10-20T12:55:57+03:00,Completed,Online purchase,,,1,amount_tamper
TX-005889,dashen,9O0IA3062UKD0W,1467.55,ETB,Hailu Seyoum,6435905665,Fisseha Omer,1845985824,2025-11-12T15:50:07+03:00,Completed,Service payment,,,1,format_violation
TX-005048,dashen,737L8SJVOMZCXCKL,3588.211369662815,ETB,Omar Eshetu,1910275628,Eleni Tadesse,4660287902,2025-11-23T21:52:20+03:00,Completed,Tax payment,,,1,replay
TX-005799,cbe,FTC8HS287QMR,2993.54,ETB,Olana Fikre,C***8860,Jerusalem Weldemariam,M***7449,2026-02-27T11:18:44+03:00,Completed,Insurance premium,96985045,,1,name_mismatch
TX-005686,cbe,FTVTN4YPKW74,487.55,ETB,Liya Weldemariam,P***9817,Meron Tessema,Z***0463,2025-04-17T14:07:12+03:00,Successful,Rent payment,57660538,,1,name_mismatch
TX-005526,cbe_birr,MHJK6GTL9H,9.0,ETB,Robel Demeke,251991157406,Mekdes Bekele,251729600772,2023-11-04T22:41:06+03:00,Success,Donation,,251764947538,1,temporal_anomaly
TX-005259,abyssinia,FT67PB3RLINS,1856.12,ETB,Eyob Petros,7465944568164,Henok Tadesse,6452297125423,2025-10-20T21:30:37+03:00,Completed,Donation,47985,,1,fuzzing
TX-005195,telebirr,CE9JBE69BO,685.63,ETB,Alemu Endale,251985950312,Zewditu Tessema,251759599592,2026-03-11T15:07:27+03:00,Success,Savings deposit,,,1,fuzzing
TX-005821,cbe,FT0TPAC56T4U,2179.68,ETB,Dawit Girmay,G***3158,Dawit Girmay,X***2322,2026-02-24T13:50:59+03:00,Successful,Business transaction,42160733,,1,name_mismatch
TX-005786,cbe,FTVRZK1I19VL,10871.72,ETB,Meseret Desta,U***4047,Eden Endale,I***6497,2025-03-13T23:51:32+03:00,Completed,Gift,19067100,,1,name_mismatch
TX-005736,cbe,FT4XVOFXJX0G,3600.0,ETB,Solomon Taye,M***5748,Mikael Habte,J***3714,2026-02-02T14:09:30+03:00,Successful,Transfer,60012664,,1,name_mismatch
TX-005429,dashen,8045EMKKZ6BQFQ8I,6018.55,ETB,Worku Endale,2037636703,Tirunesh Mohammed,9634737742,2025-10-07T14:48:53+03:00,Processed,Transfer,,,1,amount_tamper
TX-005121,abyssinia,FT1YGE6QM8QP,15291.575200449362,ETB,Tekle Negussie,5542200164125,Mikael Ayele,6551379767502,2025-08-01T14:45:37+03:00,Completed,School fee,60053,,1,replay
TX-005497,cbe,FTEJNOBBUNKN,1363.98,ETB,Konjit Diriba,T***1216,Seyoum Fikre,R***5239,2025-08-31T08:02:08+03:00,Successful,Subscription fee,72982595,,1,amount_tamper
TX-005147,telebirr,CE0BGW6Y3C,5466.250037299266,ETB,Rediet Umer,251735223532,Lidya Zewde,251787415203,2025-08-05T19:14:03+03:00,Successful,Subscription fee,,,1,replay
TX-005036,telebirr,CEO3SRQZW2,5711.786324198931,ETB,Betelhem Chala,251787425346,Wubit Endale,251786715429,2025-12-14T18:23:46+03:00,Successful,Savings deposit,,,1,replay
TX-005963,mpesa,mX1P8tdNA,216.84,ETB,Mekdes Mohammed,251970957005,Olana Jembere,251723282886,2026-03-09T11:17:28+03:00,Completed,Transfer,,,1,format_violation
TX-005816,dashen,758LC25JUV05FJHO,4299.9,ETB,Ruth Eshetu,5251612954,Ruth Eshetu,7955989834,2026-04-20T10:18:55+03:00,Completed,Payment for goods,,,1,name_mismatch
TX-005738,cbe_birr,N5FEKZWG2C,189.1,ETB,Dawit Berhane,251788044235,Jerusalem Eshetu,251988705734,2025-07-01T13:43:36+03:00,Completed,Utility bill,,251934122301,1,name_mismatch
TX-005694,dashen,9656ZEYFHPUVXO39,1147.84,ETB,Liya Demeke,4737583683,Mekdes Ahmed,2052511828,2025-11-22T01:59:40+03:00,Processed,Salary payment,,,1,name_mismatch
TX-005484,cbe,FTOLT34KFF2J,17315.38,ETB,Tigist Negash,X***1373,Mahlet Wolde,J***5031,2026-02-03T17:02:44+03:00,Completed,Mobile top-up,69141939,,1,amount_tamper
TX-005330,cbe,FT7O16RPZRXE,2154.6,ETB,Abebe Kebede,N***1353,Amanuel Gebre,K***5561,2025-09-23T14:46:09+03:00,Completed,Medical payment,84155109,,1,fuzzing
TX-005651,abyssinia,FTWG9GCRPIMM,5381.56,ETB,Mekonen Taye,7308895137274,Mekdes Hassen,8671562334740,2023-06-21T22:41:06+03:00,Successful,Mobile top-up,57267,,1,temporal_anomaly
TX-005805,cbe,FTXI04B7P47B,381.6,ETB,Bereket Haile,A***4991,Teshome Lemma,O***8872,2026-02-10T11:51:07+03:00,Successful,School fee,74205493,,1,name_mismatch
TX-005435,mpesa,E02JWIWPQE,71.66,ETB,Betelhem Regassa,251771909394,Fisseha Bogale,251714114813,2025-01-22T13:28:51+03:00,Successful,Medical payment,,,1,amount_tamper
TX-005120,telebirr,CE6D7GI980,753.7448519834438,ETB,Dawit Kebede,251735066861,Selamawit Negash,251785285295,2025-09-03T14:38:08+03:00,Successful,Rent payment,,,1,replay
TX-005418,cbe,FTE9UF3QW2KD,14635.15,ETB,Mekdes Petros,U***4396,Omar Legesse,R***8720,2025-03-09T16:31:05+03:00,Completed,Mobile top-up,53476414,,1,amount_tamper
TX-005697,cbe,FT42O83RLKTE,194.24,ETB,Bekele Bogale,L***4152,Bekele Bogale,U***4361,2025-12-01T15:04:08+03:00,Completed,Subscription fee,70051627,,1,name_mismatch
TX-005679,telebirr,CEDJS6CK18,1600.0,ETB,Natnael Tessema,251791480405,Alemu Endale,251973345056,2025-12-01T16:18:54+03:00,Success,School fee,,,1,name_mismatch
TX-005553,abyssinia,FTWIKUGUYYDC,251.58,ETB,Assefa Haile,4513786014742,Zewditu Negash,8624991813180,2026-10-20T22:41:06+03:00,Successful,Savings deposit,42530,,1,temporal_anomaly
TX-005094,dashen,682OT0M7ZMG2W5SC,3358.7276521335857,ETB,Dawit Tessema,2597783946,Eden Haile,7495835811,2026-02-09T13:26:52+03:00,Successful,Investment,,,1,replay
TX-005145,abyssinia,FTJEJ1OLMEIN,6640.923639080883,ETB,Birtukan Girmay,7190712675171,Mulugeta Mohammed,9602227019843,2025-04-30T19:04:23+03:00,Completed,Payment for goods,36345,,1,replay
TX-005693,cbe_birr,MZI3C4JYMU,120.1,ETB,Mulugeta Demeke,251724144878,Mulugeta Demeke,251738757252,2026-04-16T15:23:15+03:00,Completed,Mobile top-up,,251705000439,1,name_mismatch
TX-005050,cbe,FTNMIXWGY4JB,2569.7268309768874,ETB,Robel Petros,C***9662,Chaltu Gudeta,U***7692,2025-01-06T09:28:10+03:00,Completed,Utility bill,87158344,,1,replay
TX-005491,cbe_birr,GJGTLUQEYP,2644.86,ETB,Yohannes Assefa,251965370296,Bereket Negussie,251729828163,2025-11-10T21:44:08+03:00,Completed,Business transaction,,251716921745,1,amount_tamper
TX-005952,dashen,QQAT3NJEH792F9ZF56I,7100.0,ETB,Hanna Tadesse,9532988137,Mekonen Umer,7407744462,2025-04-28T10:06:19+03:00,Processed,Tax payment,,,1,format_violation
TX-005537,telebirr,CELUQY9KJB,400.0,ETB,Mesfin Taye,251930092733,Ruth Eshetu,251989257026,2022-09-14T22:41:06+03:00,Success,Salary payment,,,1,temporal_anomaly
TX-005445,mpesa,BI3POK9P4X,848.61,ETB,Iman Umer,251994599293,Kaleb Weldemariam,251921823180,2025-05-01T08:43:26+03:00,Successful,School fee,,,1,amount_tamper
TX-005708,mpesa,POXRBLQ6QD,178.8,ETB,Yeshi Gebre,251746475081,Abebe Chala,251723683398,2025-12-22T15:12:17+03:00,Successful,Service payment,,,1,name_mismatch
TX-005133,cbe_birr,7GLV0I046Z,48.35580858943543,ETB,Rediet Fikre,251759588979,Tekle Gebre,251748863029,2025-11-17T13:30:44+03:00,Completed,Rent payment,,251748459554,1,replay
TX-005989,abyssinia,CEZBNOU8FI19,1309.73,ETB,Yoseph Wolde,9701770956605,Ermias Zeleke,0585646793321,2025-07-10T11:50:16+03:00,Successful,Subscription fee,54369,,1,format_violation
TX-005757,cbe,FT6PUF3EDPVG,2200.0,ETB,Dawit Eshetu,Y***8783,Hailu Yilma,U***6828,2026-01-15T15:23:14+03:00,Completed,Savings deposit,52620294,,1,name_mismatch
TX-005677,telebirr,CE8HW9WQBT,246.75,ETB,Feven Berhane,251964414877,Sara Ayele,251759941883,2025-06-30T00:34:37+03:00,Successful,Subscription fee,,,1,name_mismatch
TX-005152,abyssinia,FTNWXBPL9K33,4538.513900314404,ETB,Hagos Berhane,1976453703710,Solomon Tesfaye,6185497864550,2025-05-22T14:06:08+03:00,Completed,Loan repayment,91362,,1,replay
TX-005136,abyssinia,FTIE1L5M3T56,407.7864288032767,ETB,Fitsum Worku,0673342536148,Mekdes Negussie,1143151310140,2025-10-02T17:29:55+03:00,Successful,Refund,24095,,1,replay
TX-005244,dashen,58L2E5TYZBL14Z3Y,2420.61,ETB,Hailu Wolde,0734294641,Bekele Omer,1393863085,2025-08-28T11:36:09+03:00,Processed,Subscription fee,,,1,fuzzing
TX-005107,cbe,FTLQBYG6G04J,2114.4702487466534,ETB,Girma Weldemariam,V***8285,Mekdes Yilma,U***2894,2025-03-03T11:53:17+03:00,Successful,Savings deposit,62415285,,1,replay
TX-005612,mpesa,O2MJ28LNS6,104.61,ETB,Helen Zeleke,251961831858,Fisseha Ahmed,251780285600,2025-06-14T10:18:04+03:00,Completed,Loan repayment,,,1,temporal_anomaly
TX-005431,cbe_birr,9LQA6F00T1,7727.37,ETB,Berhanu Lemma,251916234624,Eleni Fikre,251787566232,2025-01-15T04:09:28+03:00,Completed,Utility bill,,251738762670,1,amount_tamper
TX-005490,mpesa,M31LTOBF8O,240.31,ETB,Redwan Negash,251976874764,Yared Seyoum,251948752333,2026-04-01T09:06:42+03:00,Completed,Insurance premium,,,1,amount_tamper
TX-005301,cbe_birr,HPRHL9PPT6,40.0,ETB,Tigist Mohammed,251988578402,Olana Lemma,251979627492,2025-06-23T17:25:29+03:00,Success,Mobile top-up,,251968715997,1,fuzzing
TX-005713,dashen,777IZKGGDLY2RKJ2,1976.39,ETB,Mesfin Diriba,7782635316,Marta Girmay,4073560659,2025-08-24T16:32:41+03:00,Processed,Service payment,,,1,name_mismatch
TX-005466,telebirr,CE906DLFHR,121.81,ETB,Redwan Haile,251999340960,Yohannes Gudeta,251768486558,2025-11-17T13:11:54+03:00,Success,Subscription fee,,,1,amount_tamper
TX-005315,cbe_birr,5NLAWZ8OKH,432.55,ETB,Lidya Girmay,251958289595,Wubit Ahmed,251923919634,2025-01-10T16:13:52+03:00,Completed,Utility bill,,251933046572,1,fuzzing
TX-005126,mpesa,YQ3UZWMWY1,67.84647739394498,ETB,Leul Girmay,251739031469,Dagmawit Eshetu,251786241840,2025-06-14T09:54:36+03:00,Successful,Tax payment,,,1,replay
TX-005039,cbe,FTL2ZXJMYLRQ,26298.319225358417,ETB,Hagos Zewde,V***7480,Natnael Gudeta,U***1108,2025-08-05T09:52:07+03:00,Completed,Payment for goods,84887256,,1,replay
TX-005905,telebirr,FTF64JX6CS,2999.51,ETB,Dagmawit Gebremariam,251783817686,Redwan Fikre,251962116337,2025-01-14T16:54:49+03:00,Completed,Subscription fee,,,1,format_violation
TX-005173,telebirr,CEZ4P4A0QW,721.19,ETB,Tirunesh Negussie,251939934686,Lemma Gebremariam,251753919193,2025-09-19T17:52:05+03:00,Successful,Medical payment,,,1,fuzzing
TX-005076,telebirr,CEKJ49YQMI,203.8871128029303,ETB,Lidya Habte,251989364208,Kaleb Kebede,251728886465,2025-04-14T11:40:25+03:00,Completed,Loan repayment,,,1,replay
TX-005538,telebirr,CEQK9QEPSG,183.29,ETB,Tesfaye Ayele,251983949752,Tsion Diriba,251929042408,2023-02-22T22:41:06+03:00,Success,Gift,,,1,temporal_anomaly
TX-005457,dashen,526DJFGPSG73B5FB,24422.76,ETB,Tekle Haile,7085194121,Mulugeta Worku,1553831615,2025-04-25T01:33:12+03:00,Completed,School fee,,,1,amount_tamper
TX-005450,telebirr,CEL7A0YZC7,709.99,ETB,Betelhem Hassen,251732445743,Hagos Bogale,251959512286,2025-12-29T17:48:45+03:00,Successful,Subscription fee,,,1,amount_tamper
TX-005240,dashen,503IPL28JG5W2YMJ,10700.0,ETB,Dereje Petros,8711702339,Yeshi Lemma,1853703074,2026-02-13T10:43:53+03:00,Processed,School fee,,,1,fuzzing
TX-005587,telebirr,CEQJYENDB7,1012.14,ETB,Sisay Worku,251977146502,Chaltu Legesse,251911837691,2024-02-19T22:41:06+03:00,Successful,Rent payment,,,1,temporal_anomaly
TX-005792,cbe,FT4M2EC8RA48,15623.66,ETB,Eleni Assefa,P***2846,Eleni Assefa,E***0867,2026-03-24T13:25:55+03:00,Completed,Service payment,18750036,,1,name_mismatch
TX-005342,telebirr,CEMFOTE7C3,568.31,ETB,Abebe Endale,251932710732,Negash Mohammed,251792123034,2025-08-31T08:20:26+03:00,Completed,Salary payment,,,1,amount_tamper
TX-005408,cbe,FTPPBQUAKX6W,94043.84,ETB,Yoseph Bekele,F***5883,Omar Ferede,Q***6812,2025-11-09T17:21:29+03:00,Completed,Loan repayment,46176792,,1,amount_tamper
TX-005105,telebirr,CE8HW9WQBT,234.55357452408748,ETB,Alemu Fikre,251924496027,Sara Ayele,251759941883,2025-01-14T10:31:38+03:00,Successful,Subscription fee,,,1,replay
TX-005691,dashen,125CTH3ZWCHFKF5U,1100.0,ETB,Yeshi Gebre,4180814784,Tadesse Eshetu,2358828031,2025-03-03T11:33:30+03:00,Completed,Salary payment,,,1,name_mismatch
TX-005641,telebirr,CEXJFNMSLU,86.32,ETB,Feven Habte,251787441128,Hagos Petros,251721727421,2024-02-25T22:41:06+03:00,Success,Tax payment,,,1,temporal_anomaly
TX-005109,telebirr,CET2WF559A,258.521209482963,ETB,Yeshi Weldemariam,251702374780,Rediet Bekele,251942068721,2025-06-23T22:36:38+03:00,Success,Transfer,,,1,replay
TX-005035,telebirr,CEIRYCGFTC,2405.159305297917,ETB,Sisay Tadesse,251730856527,Lemma Haile,251973106526,2025-07-18T08:07:29+03:00,Successful,Service payment,,,1,replay
TX-005204,cbe,FT95OJUV06YU,1205.13,ETB,Tekle Regassa,K***6624,Tekle Lemma,Y***8733,2025-05-26T14:58:03+03:00,Successful,Donation,82634351,,1,fuzzing
TX-005437,cbe,FTLZOO0AHWY4,89933.65,ETB,Abebe Abera,C***2200,Tirunesh Regassa,J***8426,2026-01-24T17:13:13+03:00,Completed,Online purchase,79608289,,1,amount_tamper
TX-005352,cbe_birr,JZRH9HC4HD,13165.36,ETB,Henok Petros,251983719082,Chaltu Bogale,251923586909,2025-01-16T11:52:39+03:00,Success,Salary payment,,251952542161,1,amount_tamper
TX-005426,cbe,FTEWDW29PHBC,325.13,ETB,Aster Girmay,X***4487,Birtukan Umer,B***4833,2025-05-02T10:34:24+03:00,Successful,Utility bill,60213180,,1,amount_tamper
TX-005212,telebirr,CE2BQ9NND1,368.54,ETB,Eyob Eshetu,251761280543,Eleni Ferede,251932255600,2025-02-18T13:19:30+03:00,Successful,Business transaction,,,1,fuzzing
TX-005750,telebirr,CEFB6TFLNY,700.0,ETB,Fitsum Petros,251715869409,Liya Petros,251718829917,2025-09-12T15:56:25+03:00,Success,Rent payment,,,1,name_mismatch
TX-005661,telebirr,CE0QPLRRV8,493.57,ETB,Sara Jembere,251963690089,Rediet Ahmed,251903659077,2025-05-12T12:13:12+03:00,Completed,Investment,,,1,temporal_anomaly
TX-005383,telebirr,CEDQE3NHWV,7242.55,ETB,Bethlehem Chala,251782948630,Iman Umer,251728554179,2025-04-08T19:19:58+03:00,Completed,Salary payment,,,1,amount_tamper
TX-005632,cbe_birr,Q2X5XBWTDX,195.23,ETB,Assefa Worku,251921308121,Betelhem Endale,251973459482,2022-02-19T22:41:06+03:00,Success,Salary payment,,251979682656,1,temporal_anomaly
