transaction_id,bank,reference,amount,currency,payer_name,payer_account,receiver_name,receiver_account,transaction_date,transaction_status,reason,suffix,phone_number,is_fraud,attack_type
TX-002427,telebirr,CE9GK4J5HX,2400.0,ETB,Kidist Ahmed,251942176979,Bezawit Gebremariam,251752205979,2025-09-09T12:42:47+03:00,Success,Savings deposit,,,0,none
TX-003629,abyssinia,FTYY2KIWTMG6,12435.04,ETB,Marta Tesfaye,8182795475617,Tekle Weldemariam,3988058781031,2025-09-26T16:43:12+03:00,Successful,Medical payment,69028,,0,none
TX-002329,telebirr,CEFQZA2CWX,111.27,ETB,Worku Yilma,251928754289,Getachew Tadesse,251767418294,2025-11-13T08:17:17+03:00,Successful,Medical payment,,,0,none
TX-004041,cbe_birr,LLWINU5WE9,11.76,ETB,Daniel Gebre,251939690591,Dereje Legesse,251925000801,2026-01-05T17:21:30+03:00,Success,Payment for goods,,251966395421,0,none
TX-005510,telebirr,CE56JI1TVR,218.34,ETB,Genet Habte,251983703947,Samuel Ferede,251925497075,2025-02-17T15:26:31+03:00,Completed,Utility bill,,,1,temporal_anomaly
TX-000378,cbe,FTBSEPR1B20U,20951.11,ETB,Sara Gudeta,X***4223,Bekele Zeleke,M***4630,2025-01-21T10:12:26+03:00,Completed,Online purchase,26894301,,0,none
TX-004820,mpesa,X8EUH98UMV,1160.68,ETB,Mahlet Mohammed,251922893256,Nardos Weldemariam,251703656442,2025-03-17T04:20:42+03:00,Successful,Business transaction,,,0,none
TX-000125,cbe,FTZPD2TSXTV7,31533.02,ETB,Seyoum Kiros,Y***6593,Dewi Seyoum,G***6845,2026-04-03T14:00:46+03:00,Completed,Gift,90824043,,0,none
TX-004971,mpesa,F8G6GBADXP,1860.41,ETB,Assefa Yilma,251978869179,Yeshi Regassa,251910608451,2025-07-08T17:08:07+03:00,Completed,Mobile top-up,,,0,none
TX-005733,dashen,159B9G96X90ROYLF,2700.0,ETB,Wubit Gudeta,4580282402,Seyoum Negussie,1019237026,2026-03-31T09:55:38+03:00,Completed,Insurance premium,,,1,name_mismatch
TX-000042,cbe,FTECGZ9389YZ,5800.0,ETB,Lemma Ferede,W***2583,Dereje Negash,Z***2370,2025-06-23T15:51:35+03:00,Completed,Salary payment,46786691,,0,none
TX-005813,cbe,FTBXN1RP6X4S,8500.0,ETB,Firehiwot Negash,L***9559,Yoseph Kebede,F***9813,2025-04-28T04:18:04+03:00,Successful,Service payment,11801677,,1,name_mismatch
TX-001960,telebirr,CE0XGJO1K3,97.7,ETB,Firehiwot Berhane,251925779830,Hagos Bogale,251914538233,2025-03-24T08:04:54+03:00,Successful,Mobile top-up,,,0,none
TX-000520,cbe,FTKOYBESIRQ4,5862.66,ETB,Tekle Kiros,A***5342,Ruth Mekonnen,M***4416,2025-02-06T19:44:29+03:00,Successful,Medical payment,58464051,,0,none
TX-000047,cbe,FTF90KM3TZK3,2178.49,ETB,Feven Demeke,Z***0974,Olana Weldemariam,S***3097,2025-03-24T17:49:53+03:00,Completed,Payment for goods,91307562,,0,none
TX-003543,abyssinia,FT6C3XCVMW9J,921.55,ETB,Tekle Demeke,0497741464899,Leul Gudeta,1571662999915,2025-07-22T13:28:44+03:00,Successful,Mobile top-up,14679,,0,none
TX-004123,cbe_birr,C63ZF2JJSA,1215.0,ETB,Saron Ibrahim,251952019131,Daniel Ahmed,251940277612,2025-09-12T05:41:02+03:00,Completed,Subscription fee,,251764180806,0,none
TX-004873,mpesa,AYVQZSG7UH,16.25,ETB,Worku Zeleke,251704330050,Firehiwot Ferede,251716987919,2025-01-22T12:19:34+03:00,Successful,Transfer,,,0,none
TX-000409,cbe,FT6M3SGUR4PU,44536.19,ETB,Natnael Berhane,X***0134,Birtukan Bekele,Z***8735,2025-05-23T16:47:57+03:00,Completed,Online purchase,03359101,,0,none
TX-003773,abyssinia,FT9W7JFSJP4P,22193.31,ETB,Bekele Fikre,4079531782800,Binyam Endale,9865540740527,2026-02-27T11:21:15+03:00,Completed,Refund,39185,,0,none
TX-003397,abyssinia,FTLDIY03PG0M,889.83,ETB,Fitsum Tessema,8394427080214,Mahlet Wolde,8599095384196,2025-07-30T11:07:00+03:00,Completed,Business transaction,68215,,0,none
TX-000387,cbe,FTC11JG1MS4T,5218.53,ETB,Girma Girmay,Z***1526,Yared Seyoum,I***0911,2025-03-19T16:52:44+03:00,Completed,Tax payment,50566186,,0,none
TX-001563,telebirr,CEFAJPU0T5,111.71,ETB,Mikael Ahmed,251926167167,Henok Omer,251922410262,2025-02-16T08:35:13+03:00,Completed,Investment,,,0,none
TX-003642,abyssinia,FT4ZPLZX3UCD,5618.41,ETB,Hiwot Wolde,9861443017762,Wondwosen Umer,7322929930123,2025-12-08T18:41:53+03:00,Successful,Utility bill,97453,,0,none
TX-002730,dashen,0420KCSDLSH88PFS,1209.31,ETB,Lidya Diriba,8073046374,Meseret Girmay,3435760540,2026-01-07T08:13:23+03:00,Completed,Refund,,,0,none
TX-002758,dashen,600N1WUHH7WHG540,1100.0,ETB,Dereje Worku,2155732790,Yeshi Ayele,7071458223,2025-04-14T17:01:38+03:00,Processed,Donation,,,0,none
TX-001477,telebirr,CEDM5RVFH5,1677.77,ETB,Mahlet Bekele,251748723583,Chaltu Ayele,251717520477,2025-01-12T11:44:00+03:00,Success,Mobile top-up,,,0,none
TX-000229,cbe,FT62F2JD9I82,973.0,ETB,Genet Omer,D***8594,Birtukan Assefa,T***1025,2026-03-27T13:51:47+03:00,Successful,Tax payment,92408222,,0,none
TX-000353,cbe,FTCOG1ZN1RIA,2290.79,ETB,Robel Eshetu,P***5983,Nardos Negash,T***9140,2025-12-17T16:18:15+03:00,Successful,Online purchase,04432400,,0,none
TX-000206,cbe,FT6QIHPNF4JD,10425.33,ETB,Mikael Weldemariam,B***7895,Bethlehem Mohammed,O***6657,2025-06-02T10:28:14+03:00,Completed,Insurance premium,14888143,,0,none
TX-002581,dashen,156THLKQ3ELDV59V,7800.0,ETB,Alemu Bekele,2688371571,Robel Tadesse,6924711235,2025-02-16T17:21:31+03:00,Successful,Gift,,,0,none
TX-001918,telebirr,CEQ5WB276Q,1300.0,ETB,Mikael Yimer,251751436462,Dewi Ibrahim,251954521909,2025-03-21T10:20:34+03:00,Success,Transfer,,,0,none
TX-005582,telebirr,CEOGW8VUG0,462.47,ETB,Tekle Worku,251753546819,Selamawit Ibrahim,251930037363,2027-03-12T22:41:06+03:00,Completed,Subscription fee,,,1,temporal_anomaly
TX-003316,dashen,389JVEBDD99AW71A,30534.85,ETB,Mikael Fikre,7694385618,Getachew Legesse,1733072067,2025-01-06T14:50:22+03:00,Successful,Salary payment,,,0,none
TX-003648,abyssinia,FT88AORTY1JO,5829.46,ETB,Girma Jembere,5257840810720,Iman Hassen,6056688782524,2025-02-04T10:44:42+03:00,Completed,Mobile top-up,99892,,0,none
TX-004157,cbe_birr,GO4XMGA0Z8,40.0,ETB,Leul Petros,251925977296,Eden Zewde,251984277116,2025-06-09T15:49:15+03:00,Success,Service payment,,251755282613,0,none
TX-004468,cbe_birr,67V0RA01J6,300.0,ETB,Betelhem Bogale,251942958323,Omar Chala,251952576154,2026-02-19T05:25:21+03:00,Success,Tax payment,,251712897222,0,none
TX-004573,cbe_birr,H3LQ1BGUR9,179.14,ETB,Fisseha Zewde,251970439075,Bereket Hassen,251914938059,2026-01-12T14:35:01+03:00,Success,Service payment,,251954763087,0,none
TX-000246,cbe,FTDUB9RBDL91,33082.53,ETB,Tigist Gudeta,L***2156,Liya Tessema,Q***2096,2025-08-18T01:18:10+03:00,Successful,Salary payment,13322889,,0,none
TX-002163,telebirr,CE9WN5AURD,891.12,ETB,Hiwot Tesfaye,251741513612,Hagos Haile,251960127827,2025-01-03T15:27:02+03:00,Completed,Loan repayment,,,0,none
TX-005135,cbe_birr,2PH8R8B008,475.7387980599339,ETB,Tadesse Gebre,251988638460,Binyam Kiros,251993627197,2026-04-03T08:39:35+03:00,Success,Rent payment,,251752975259,1,replay
TX-000267,cbe,FT7VGP52F1JO,2100.0,ETB,Lidya Negussie,R***2661,Berhanu Regassa,O***5857,2025-06-18T14:29:01+03:00,Completed,Online purchase,12943985,,0,none
TX-003227,dashen,153DTLYAU7ZKLONG,9491.47,ETB,Nardos Diriba,5075576150,Meron Gebre,5565882890,2025-01-07T16:32:48+03:00,Processed,School fee,,,0,none
TX-002370,telebirr,CE0N25A6Q8,348.71,ETB,Biruk Zeleke,251953058135,Seyoum Abera,251964008938,2025-11-10T13:39:50+03:00,Success,Donation,,,0,none
TX-004314,cbe_birr,92GF374OA7,49.33,ETB,Genet Bekele,251997533842,Eleni Habte,251993256956,2025-07-20T09:17:30+03:00,Completed,Business transaction,,251735484035,0,none
TX-002173,telebirr,CEQ5AXK826,445.21,ETB,Teshome Chala,251784916584,Genet Wolde,251741686052,2025-06-18T12:38:36+03:00,Successful,Subscription fee,,,0,none
TX-004539,cbe_birr,WDIKJX408I,274.08,ETB,Rediet Bekele,251948657963,Liya Lemma,251910805659,2025-07-12T03:34:09+03:00,Completed,Gift,,251797136531,0,none
TX-003754,abyssinia,FTVNM521CVQQ,33762.42,ETB,Omar Yilma,5112655603035,Nardos Mohammed,6924957425782,2026-03-20T09:27:51+03:00,Completed,Gift,18139,,0,none
TX-001019,cbe,FT13DWW8DXAJ,8400.0,ETB,Hagos Fikre,R***4089,Berhanu Desta,U***7069,2025-10-24T14:19:38+03:00,Successful,Refund,35658036,,0,none
TX-001997,telebirr,CEQP3WQ371,231.37,ETB,Meseret Jembere,251910976302,Ruth Legesse,251753581898,2025-06-18T14:39:57+03:00,Completed,Service payment,,,0,none
TX-003099,dashen,653BHXX9EINTZ8Z2,1851.72,ETB,Seyoum Jembere,7781947447,Yared Worku,6635720994,2025-05-12T08:36:41+03:00,Processed,Utility bill,,,0,none
TX-005620,telebirr,CEOHQLAIXK,3104.99,ETB,Nahom Chala,251991651680,Getachew Assefa,251721535700,2025-12-08T01:49:09+03:00,Completed,School fee,,,1,temporal_anomaly
TX-000475,cbe,FTPAXNQEGE5E,3100.0,ETB,Meron Chala,E***5854,Tirunesh Gebre,D***8808,2025-12-16T19:43:39+03:00,Completed,Refund,62341996,,0,none
TX-001364,telebirr,CEK1ZOS3DG,1358.61,ETB,Fisseha Gebremariam,251991585118,Seyoum Regassa,251910146023,2025-12-31T13:40:50+03:00,Successful,Mobile top-up,,,0,none
TX-003644,abyssinia,FTO87XIO4ZLG,4864.54,ETB,Yoseph Tessema,3754537003722,Mahlet Fikre,5373402490418,2026-02-24T22:11:06+03:00,Completed,Transfer,60396,,0,none
TX-000734,cbe,FTLR1M86O2GS,4137.08,ETB,Dereje Hassen,N***2185,Dagmawit Legesse,H***5200,2025-08-07T10:02:18+03:00,Completed,Payment for goods,59868569,,0,none
TX-004250,cbe_birr,SFLHB19S2N,933.97,ETB,Yohannes Hassen,251966308863,Abel Gebre,251785262982,2025-12-08T17:48:21+03:00,Success,Gift,,251792837861,0,none
TX-000482,cbe,FTS8QDB9BGV2,1000.0,ETB,Nahom Ibrahim,B***1071,Alemu Jembere,D***5838,2025-11-19T10:45:05+03:00,Successful,Online purchase,48467357,,0,none
TX-002528,dashen,2681EDHEGJZ1O33E,17300.0,ETB,Yohannes Tadesse,6629439724,Berhanu Lemma,7934629075,2026-01-17T15:30:21+03:00,Processed,Subscription fee,,,0,none
TX-004913,mpesa,3F979UN048,660.62,ETB,Jerusalem Abera,251987726623,Zewditu Tessema,251962609070,2025-11-09T10:45:35+03:00,Successful,Mobile top-up,,,0,none
TX-004588,mpesa,PUR3LYN6ZL,3900.0,ETB,Natnael Ayele,251731356555,Abebe Legesse,251771727236,2025-09-09T06:36:05+03:00,Successful,School fee,,,0,none
TX-001283,telebirr,CEMYJ4Q9CS,1142.21,ETB,Seyoum Girmay,251964548759,Kidist Umer,251742542904,2025-04-14T15:20:25+03:00,Successful,Tax payment,,,0,none
TX-003510,abyssinia,FT7MJLB3F03N,1487.27,ETB,Firehiwot Yilma,7288322772178,Eleni Ahmed,6779644659408,2025-08-08T01:35:46+03:00,Completed,Donation,13317,,0,none
TX-003986,cbe_birr,IQOS1R7DWB,280.98,ETB,Meron Regassa,251703219213,Omar Weldemariam,251918534646,2025-07-21T12:07:13+03:00,Success,Transfer,,251779404546,0,none
TX-003232,dashen,897VF1YAUKQOWAUV,207.99,ETB,Dewi Negussie,9454374667,Betelhem Gudeta,8631204897,2026-03-26T16:31:20+03:00,Successful,Service payment,,,0,none
TX-004215,cbe_birr,AYUJUEM3WN,116.07,ETB,Chaltu Umer,251763276060,Tirunesh Zewde,251798747120,2025-11-10T08:36:57+03:00,Completed,Rent payment,,251724350003,0,none
TX-001286,telebirr,CEF01SVB8Q,500.0,ETB,Natnael Kiros,251790877373,Mekdes Tessema,251792759274,2025-07-16T08:01:25+03:00,Successful,Refund,,,0,none
TX-005899,cbe_birr,52BDM8#WC7,742.16,ETB,Amanuel Weldemariam,251909353146,Bereket Omer,251917053808,2025-09-15T20:21:55+03:00,Completed,Gift,,251963938763,1,format_violation
TX-000147,cbe,FTR25MDF7FR9,10379.35,ETB,Mekdes Kebede,G***9504,Assefa Gebremariam,F***7674,2025-08-15T17:14:24+03:00,Successful,Tax payment,42860476,,0,none
TX-000488,cbe,FTBOMZQB09UW,27500.0,ETB,Mekdes Umer,U***5296,Samuel Eshetu,G***0597,2025-12-09T13:07:10+03:00,Completed,Service payment,63643159,,0,none
TX-002555,dashen,749OCUZ1RDN2YIR2,3785.93,ETB,Kaleb Negash,7754628406,Worku Ibrahim,3283967757,2025-03-31T13:56:16+03:00,Processed,Rent payment,,,0,none
TX-003987,cbe_birr,LAN9E96XTM,300.0,ETB,Mikael Jembere,251714398917,Abigail Ferede,251778501514,2026-03-31T10:37:27+03:00,Completed,Utility bill,,251755489735,0,none
TX-001211,cbe,FTG0SGQ9WERX,29984.89,ETB,Wubit Negussie,D***6714,Ruth Chala,S***5792,2025-06-08T10:12:20+03:00,Completed,Transfer,93413734,,0,none
TX-001497,telebirr,CE4KT6OWCZ,161.0,ETB,Mulugeta Girmay,251970627235,Berhanu Jembere,251736113887,2025-01-28T09:57:54+03:00,Success,School fee,,,0,none
TX-002328,telebirr,CE1MNPVNU0,700.0,ETB,Alemu Girmay,251765481901,Nardos Tessema,251707821176,2025-05-12T17:37:27+03:00,Success,Insurance premium,,,0,none
TX-005547,cbe_birr,38YA01UFVE,700.0,ETB,Bethlehem Endale,251982057347,Tesfaye Regassa,251720344634,2024-01-05T22:41:06+03:00,Success,Transfer,,251720996943,1,temporal_anomaly
TX-001710,telebirr,CE3VSQEJ7O,484.19,ETB,Fisseha Worku,251909862453,Girma Abera,251771826522,2026-02-17T08:25:33+03:00,Success,Online purchase,,,0,none
TX-001512,telebirr,CEDGXJA6YB,309.35,ETB,Mekonen Seyoum,251983500228,Firehiwot Hassen,251708975784,2026-02-19T11:05:40+03:00,Successful,Payment for goods,,,0,none
TX-002049,telebirr,CEWUY6BIB8,400.0,ETB,Ruth Eshetu,251703847106,Ruth Bogale,251731736723,2025-11-28T09:45:01+03:00,Successful,Gift,,,0,none
TX-004749,mpesa,XFEZ22OECJ,130.79,ETB,Dewi Ayele,251769467082,Tsion Ayele,251913871854,2026-03-30T09:48:52+03:00,Successful,Business transaction,,,0,none
TX-004145,cbe_birr,BYP9SBSFG7,92.35,ETB,Dawit Legesse,251990139858,Meseret Ayele,251938146430,2025-01-06T10:10:05+03:00,Completed,Service payment,,251953152946,0,none
TX-005368,telebirr,CES41F2GQN,8628.57,ETB,Lidya Berhane,251974946454,Nardos Gebremariam,251900214366,2025-06-05T18:18:22+03:00,Completed,Donation,,,1,amount_tamper
TX-000718,cbe,FTVZ90HEDMAM,2160.28,ETB,Feven Habte,S***4761,Worku Tessema,B***7976,2025-05-26T12:43:47+03:00,Successful,Online purchase,57289722,,0,none
TX-005836,cbe_birr,3IPCUQF,1800.0,ETB,Omar Seyoum,251795896258,Tigist Endale,251766965882,2026-01-31T10:35:00+03:00,Completed,Savings deposit,,251758525849,1,format_violation
TX-004022,cbe_birr,D63GQRABXE,300.0,ETB,Solomon Demeke,251947022447,Liya Chala,251962382850,2025-01-17T06:59:15+03:00,Completed,Medical payment,,251916109772,0,none
TX-004994,mpesa,9OWH4EJQ32,21.49,ETB,Tadesse Taye,251920816494,Ruth Bekele,251724022218,2025-05-21T17:17:28+03:00,Successful,Rent payment,,,0,none
TX-002915,dashen,752A04B2CXN8U73L,2200.0,ETB,Jerusalem Ibrahim,7949593682,Yoseph Bogale,3431802130,2026-03-08T13:27:27+03:00,Processed,Mobile top-up,,,0,none
TX-000303,cbe,FTPQB5QBVNPY,2538.18,ETB,Kidist Eshetu,J***0915,Mulugeta Seyoum,X***6321,2025-09-12T10:40:31+03:00,Successful,Loan repayment,57938970,,0,none
TX-002534,dashen,239CWRLJ4D8J5CXC,2476.13,ETB,Bezawit Tesfaye,5290133436,Genet Demeke,6459445004,2025-01-15T14:55:29+03:00,Successful,Utility bill,,,0,none
TX-001151,cbe,FT7J9GGFWJ6J,8200.0,ETB,Bezawit Mekonnen,R***9011,Henok Gebremariam,Y***3672,2025-10-18T02:47:25+03:00,Successful,Utility bill,61666471,,0,none
TX-000757,cbe,FTTEQ3CYFWP5,7400.0,ETB,Leul Girmay,K***1005,Girma Haile,Q***1948,2026-01-01T04:27:56+03:00,Completed,Medical payment,00360722,,0,none
TX-001181,cbe,FT1MCY249FB4,5580.97,ETB,Daniel Kebede,R***6140,Dagmawit Desta,U***4542,2025-03-11T04:10:18+03:00,Completed,Transfer,23200013,,0,none
TX-005921,telebirr,FTCWFHVHAP,400.0,ETB,Amanuel Eshetu,251787982237,Hanna Demeke,251716071726,2025-06-30T12:03:11+03:00,Successful,Donation,,,1,format_violation
TX-004655,mpesa,OPTQYU46AF,24.9,ETB,Yohannes Umer,251955277123,Sisay Assefa,251950762610,2025-03-31T15:05:23+03:00,Successful,School fee,,,0,none
TX-001446,telebirr,CEGDECF77S,3191.14,ETB,Tesfaye Assefa,251901120174,Mahlet Zewde,251957961942,2025-03-31T10:47:04+03:00,Completed,Loan repayment,,,0,none
TX-004095,cbe_birr,QXEODFWSZE,200.0,ETB,Ruth Demeke,251933421443,Zewditu Endale,251759334969,2025-04-30T18:13:32+03:00,Completed,Tax payment,,251765642691,0,none
TX-000496,cbe,FTV2VYN1KJS0,29919.0,ETB,Kidist Umer,Y***1212,Girma Mekonnen,B***1878,2025-01-20T16:26:51+03:00,Completed,Salary payment,70740392,,0,none
TX-001327,telebirr,CE2ITCLT62,1012.2,ETB,Tigist Desta,251902840521,Liya Girmay,251956083191,2025-03-13T12:44:46+03:00,Successful,Insurance premium,,,0,none
TX-004327,cbe_birr,8BVDA7I3ZM,3420.79,ETB,Meseret Assefa,251967817837,Yared Desta,251905776604,2025-01-09T08:33:03+03:00,Success,Medical payment,,251749371562,0,none
TX-002349,telebirr,CE9OYONJ6E,50.77,ETB,Konjit Kiros,251977401942,Lemma Petros,251722043300,2025-07-04T08:20:01+03:00,Success,Service payment,,,0,none
TX-001012,cbe,FT6C4W713QNV,49500.0,ETB,Henok Yimer,B***0059,Kebede Eshetu,J***5173,2025-06-30T12:02:20+03:00,Completed,Investment,34424627,,0,none
TX-002926,dashen,507PLBYBPRYQNNA9,1400.0,ETB,Redwan Tesfaye,7313322894,Girma Kebede,9876535474,2025-08-31T15:45:01+03:00,Processed,Donation,,,0,none
TX-002578,dashen,1501T9BB3WW6QMT6,500.0,ETB,Eyob Habte,8674280588,Rahel Umer,1503091371,2025-12-16T11:31:38+03:00,Completed,Payment for goods,,,0,none
TX-002217,telebirr,CEXP894LB2,635.87,ETB,Mahlet Tadesse,251771132723,Kaleb Legesse,251725783216,2025-09-09T14:20:20+03:00,Completed,Payment for goods,,,0,none
TX-005297,mpesa,8G8Y42YY4P,269.77,ETB,Fisseha Mekonnen,251913459430,Meron Taye,251958556895,2026-03-07T05:15:04+03:00,Successful,Subscription fee,,,1,fuzzing
TX-005738,cbe_birr,N5FEKZWG2C,189.1,ETB,Dawit Berhane,251788044235,Jerusalem Eshetu,251988705734,2025-07-01T13:43:36+03:00,Completed,Utility bill,,251934122301,1,name_mismatch
TX-001948,telebirr,CERT3OJLNX,344.84,ETB,Tekle Petros,251968551270,Fisseha Tessema,251960637055,2025-05-27T13:06:21+03:00,Success,Salary payment,,,0,none
TX-000794,cbe,FTAHRX0D9Y9B,30150.53,ETB,Getachew Negash,Y***9963,Yohannes Legesse,M***7005,2025-10-10T17:55:53+03:00,Successful,Mobile top-up,93233700,,0,none
TX-005378,telebirr,CEWX8N1CM2,1854.89,ETB,Seyoum Hassen,251946534254,Olana Gebre,251988032602,2025-09-29T12:49:35+03:00,Completed,Savings deposit,,,1,amount_tamper
TX-004383,cbe_birr,VT0TCVE8XW,305.8,ETB,Tesfaye Berhane,251919090884,Tirunesh Assefa,251948914899,2025-09-08T11:25:48+03:00,Completed,Refund,,251788038796,0,none
TX-003558,abyssinia,FTN3OFS6E7C1,2091.17,ETB,Tirunesh Demeke,1054516100931,Eden Petros,5278920490574,2026-03-13T12:50:52+03:00,Completed,Refund,80293,,0,none
TX-001318,telebirr,CEEEG9NJEP,295.86,ETB,Abebe Umer,251755731492,Rediet Legesse,251722477603,2026-04-12T16:03:30+03:00,Completed,Payment for goods,,,0,none
TX-004878,mpesa,9FV7YG5E2P,618.26,ETB,Tadesse Tessema,251975258753,Ruth Kebede,251744310271,2025-07-10T15:03:14+03:00,Completed,Loan repayment,,,0,none
TX-003910,abyssinia,FTH0OMKW50O9,1039.46,ETB,Yared Gebremariam,4622776841326,Getachew Gebre,5526611085530,2025-07-24T08:14:59+03:00,Completed,Insurance premium,86660,,0,none
TX-000141,cbe,FTL3ZYT91QE3,25388.95,ETB,Wubit Bogale,W***7733,Teshome Zeleke,I***5625,2026-01-12T14:31:01+03:00,Completed,Insurance premium,77245992,,0,none
TX-005248,mpesa,16B59YYQIS,113.14,ETB,Tigist Umer,251943599139,Assefa Taye,251782555205,2025-02-15T11:55:37+03:00,Completed,Insurance premium,,,1,fuzzing
TX-002880,dashen,078SOBN9FE6XWJ8C,3883.14,ETB,Abel Seyoum,8506509431,Getachew Ibrahim,0486935723,2026-01-05T14:18:57+03:00,Processed,Transfer,,,0,none
TX-003778,abyssinia,FTFGMN1K0OWT,5247.67,ETB,Tirunesh Kebede,7543273738287,Worku Bekele,2972291315309,2025-09-28T07:38:27+03:00,Completed,Utility bill,39303,,0,none
TX-005589,dashen,510FBSNF415JLXET,2400.0,ETB,Nardos Tadesse,1726370273,Bekele Hassen,1374959662,2022-11-27T22:41:06+03:00,Processed,Investment,,,1,temporal_anomaly
TX-000402,cbe,FTJFNEO2S9NB,3121.66,ETB,Dawit Taye,W***0706,Abel Yilma,N***9987,2025-10-22T00:49:39+03:00,Completed,Utility bill,10401648,,0,none
TX-000570,cbe,FTUT4IEC1G7H,15400.0,ETB,Leul Yimer,M***2458,Wubit Omer,A***1204,2026-01-21T04:19:10+03:00,Successful,Medical payment,69091237,,0,none
TX-002823,dashen,188PS76WMS6D021L,4751.76,ETB,Worku Weldemariam,1228669882,Bethlehem Zewde,3023721712,2025-08-04T12:29:54+03:00,Completed,Utility bill,,,0,none
TX-001248,cbe,FTNCRJAV6NIC,24813.58,ETB,Rediet Diriba,M***9729,Bethlehem Mohammed,E***0418,2025-07-24T09:39:48+03:00,Completed,Mobile top-up,78758647,,0,none
TX-001906,telebirr,CEG7CFT8SA,180.59,ETB,Petros Petros,251745735264,Mulugeta Mohammed,251949131046,2026-03-16T15:19:03+03:00,Successful,Loan repayment,,,0,none
TX-003110,dashen,055S1C0D4PODCU5O,7445.64,ETB,Amanuel Bekele,3640624702,Hiwot Hassen,6810314949,2025-12-19T14:22:59+03:00,Successful,Service payment,,,0,none
TX-005416,mpesa,Q46P87O4KZ,259.83,ETB,Omar Mekonnen,251747529538,Teshome Lemma,251967199118,2025-08-25T08:07:29+03:00,Completed,Subscription fee,,,1,amount_tamper
TX-005876,abyssinia,FTCY1VS%9KII,8353.71,ETB,Hiwot Gudeta,4758510922882,Bethlehem Legesse,6908894514660,2025-06-21T11:39:18+03:00,Completed,Salary payment,92947,,1,format_violation
TX-003137,dashen,059P2TS62HAJMIQI,1484.89,ETB,Girma Mohammed,0675538347,Konjit Taye,3800564002,2025-10-18T14:29:45+03:00,Processed,Refund,,,0,none
TX-003384,abyssinia,FTXDX8261ZTM,2863.57,ETB,Dawit Worku,0682812682894,Amanuel Ayele,1718546439438,2025-06-15T08:56:30+03:00,Completed,Rent payment,19648,,0,none
TX-003680,abyssinia,FTS7EI7BHLT1,10651.67,ETB,Worku Fikre,9430919496835,Tsion Yimer,1292358529312,2025-06-23T15:10:04+03:00,Completed,Loan repayment,95404,,0,none
TX-003380,abyssinia,FTNA7069QB0X,2124.62,ETB,Zewditu Hassen,9298517526387,Wondwosen Haile,7370685286577,2025-08-29T14:47:59+03:00,Completed,Utility bill,99910,,0,none
TX-004337,cbe_birr,M53MA6UFBB,274.58,ETB,Henok Negussie,251991692840,Kidist Ayele,251948891835,2025-06-05T08:08:12+03:00,Completed,Payment for goods,,251719413006,0,none
TX-004871,mpesa,A6LOQEA0XH,132.99,ETB,Hagos Gudeta,251982346195,Rediet Mekonnen,251944964056,2026-01-18T16:17:08+03:00,Successful,Business transaction,,,0,none
TX-003130,dashen,822BGCXVQ8WPCGMF,1770.94,ETB,Eden Zeleke,9031779199,Bereket Mekonnen,3956086753,2025-07-28T16:45:32+03:00,Successful,Online purchase,,,0,none
TX-000491,cbe,FTBKPK7FVU3F,10700.0,ETB,Assefa Tesfaye,X***7565,Abigail Ferede,T***6359,2025-06-10T15:00:35+03:00,Successful,Salary payment,99314584,,0,none
TX-005324,telebirr,CE177SS9YB,90.39,ETB,Chaltu Abera,251702533441,Assefa Bekele,251920139216,2025-01-13T04:09:58+03:00,Successful,Medical payment,,,1,fuzzing
TX-002154,telebirr,CEQVYKH67M,270.65,ETB,Saron Seyoum,251975970119,Abebe Petros,251947949051,2026-04-17T16:58:33+03:00,Successful,Utility bill,,,0,none
TX-000564,cbe,FTKIO5B6IIJP,5121.46,ETB,Nardos Mohammed,V***3067,Zewditu Abera,R***2226,2025-07-15T18:41:17+03:00,Completed,Refund,08788653,,0,none
TX-005987,cbe_birr,L8PN{NC1HY,99.66,ETB,Yohannes Yimer,251989320760,Biruk Kebede,251797836858,2025-04-28T05:40:21+03:00,Completed,Refund,,251753215692,1,format_violation
TX-005410,cbe_birr,ZEJ1MHTE4F,418.63,ETB,Chaltu Diriba,251902125553,Meseret Diriba,251995216887,2026-02-04T08:37:02+03:00,Completed,Savings deposit,,251979818999,1,amount_tamper
TX-002295,telebirr,CEY3GDU4EO,217.61,ETB,Iman Omer,251722021544,Mesfin Yilma,251947584374,2025-01-02T16:55:01+03:00,Success,Utility bill,,,0,none
TX-002402,telebirr,CEB4X5AIBD,752.66,ETB,Berhanu Weldemariam,251948978390,Jerusalem Bekele,251971702902,2025-12-15T09:14:52+03:00,Completed,Tax payment,,,0,none
TX-002636,dashen,242UUB5N033RI52I,4200.0,ETB,Liya Diriba,3317430171,Dewi Yimer,1065174580,2025-10-20T12:55:57+03:00,Completed,Online purchase,,,0,none
TX-002684,dashen,650EI67Z0IWO651Q,5409.07,ETB,Berhanu Chala,3783852635,Zewditu Negash,2565899317,2026-03-25T01:37:00+03:00,Completed,Refund,,,0,none
TX-001649,telebirr,CEOESQ17ZS,737.27,ETB,Ruth Fikre,251760196667,Eleni Tesfaye,251978360798,2025-10-12T18:31:47+03:00,Successful,Refund,,,0,none
